"","Y","X1","X2","X3"
"1",14.5788480777336,5.45669370882406,NA,0.537091152255839
"2",10.8998018936289,NA,3.9937467932718,0.0697289693500263
"3",-2.74061971268442,7.03129918195049,-1.94396317062512,0.45752916203574
"4",16.736546418078,0.425708797011921,NA,0.0256428702268749
"5",6.2014366613679,NA,-0.239195457899676,0.72767332657696
"6",-4.21621209525556,10.3722116936951,-1.39679131335269,0.125288448063657
"7",34.0072519448542,3.19739740668918,8.44101866496514,NA
"8",12.4445089196982,1.46903664111241,-2.84593085547784,0.400153625180806
"9",25.615421390698,0.933316066649397,NA,1.17134689626502
"10",-15.7467772066358,4.40808233699359,-2.77730412940601,0.0250323806343704
"11",37.1306108174977,5.19134085585348,5.53013882932852,0.623100396224713
"12",20.1090710509424,NA,7.82903580536688,NA
"13",12.354369366465,8.24612992118478,NA,0.0235270939594523
"14",-8.21807558489361,NA,-2.38041313615404,0.391640849817616
"15",23.0052279413733,3.90178439781905,NA,0.0928389963228256
"16",3.27569854599403,6.90269220998875,-2.66122547953002,0.822291715959919
"17",8.08048034633293,2.14137490884522,-3.22814925676926,0.0599945778958499
"18",-7.12755639009818,9.77120421393222,NA,NA
"19",-3.88495619033262,1.00941949522047,-5.3251820120975,0.0782453086788318
"20",35.0263216358546,7.26200946978378,NA,0.428692172360002
"21",9.94880600466947,2.56880727149963,NA,0.0114845964876318
"22",6.29090649874457,4.11303986314696,-0.358159737604998,0.0760900090465893
"23",-5.27575216937351,7.8185278396577,-1.570513741875,0.138246141813684
"24",0.114556003557199,NA,-2.81030116444342,0.0966459066064351
"25",-3.3279598339113,4.29250421313546,-0.100707580335778,0.853910932275367
"26",24.2130551221314,NA,3.23625967340744,0.134900104299634
"27",33.4140024612311,3.24889223835021,7.46520770970107,0.0445164996376361
"28",2.27892528379,1.92371154649537,NA,0.6048212605398
"29",36.3401765995435,0.890441787285176,9.93645911335533,0.536397597265846
"30",4.49006499643305,4.17070950598648,-0.152953946411271,0.371086398598243
"31",-0.0474033068370172,5.01851489020136,-3.26814643863944,0.259084228193387
"32",2.23485815020449,1.78262572746193,-0.142475807071197,0.0879873046651483
"33",-4.57530131861172,10.9416735587846,0.737887869003436,0.536800842442712
"34",5.84464196237165,2.37758800549657,NA,0.558381438234306
"35",-30.9974764472036,3.34988064809997,-9.2536012860899,0.552383456358171
"36",21.491356331341,NA,NA,0.284734239103273
"37",20.3129205775533,6.59579232202741,NA,2.06572682679373
"38",12.8021073116185,NA,2.54788448934076,0.0184749157633632
"39",7.57575072689316,1.13020021607548,1.46982166595099,0.347789609828524
"40",-21.7799711039469,2.86913325133744,NA,0.728269650558841
"41",11.9299313656454,1.00072617735493,NA,NA
"42",3.04909451709186,5.31100016474878,2.39894212025204,0.0740993962251349
"43",12.6010741565433,NA,1.54554384977331,0.0479888112749904
"44",41.5010947543151,6.84193762920184,8.51013064665585,0.245982038788497
"45",9.20904192237712,5.52401431950007,NA,0.228874551365152
"46",-0.626137575585542,8.55834920689299,NA,0.110554694640192
"47",17.0745754056895,6.06387330722683,NA,1.07963123073088
"48",5.91122340110653,4.72599260239725,2.46123638371592,0.289020654279739
"49",3.07393143807747,3.5608157560536,NA,0.283615795429796
"50",34.1746595013601,4.73054321122725,4.039143024993,1.87362598151642
"51",3.26098731215458,8.18113937670756,1.52911807785597,0.80407741568507
"52",15.8283624991878,11.5231232431174,1.49633554038925,NA
"53",9.57742953563016,7.42853749705719,-0.301880454934219,0.129220453078188
"54",18.756078956243,6.75527723966539,5.14957377221253,NA
"55",1.30031196753978,6.70981503688748,-2.77676332576908,NA
"56",-7.54184082271457,6.55722919204962,1.80427139434327,NA
"57",-17.2440993769098,3.00428341251095,NA,0.878769361797809
"58",9.60115578728351,5.44293252987548,2.78941647833667,0.482306307626373
"59",-19.9499773569749,3.65562411673366,-6.9497039899321,NA
"60",-5.09632359328776,NA,-4.64913311893876,0.155554080672958
"61",4.45025245347871,4.33388665984174,NA,0.383251323901145
"62",-4.06138647413368,4.42291809099816,-4.85146845330909,NA
"63",-2.7065444235175,7.88504367815949,-1.71482966380852,NA
"64",6.94996582601277,4.69600772350988,NA,NA
"65",1.41303228109033,1.72273722111565,-1.15625849139306,NA
"66",15.9361143018674,0.474319945262965,-0.619607566812723,0.971314681651902
"67",-8.70835434927895,NA,-0.554402127599545,0.337157508824021
"68",30.7355079114414,5.27356610584811,7.3506802517057,NA
"69",-6.85384346846039,NA,-0.724568426881941,NA
"70",20.9916308551704,NA,-0.00552109485993313,NA
"71",-18.1149644862182,3.9147542083305,NA,0.382969596867865
"72",10.6981660941261,2.83404459812097,0.845550321620935,0.296436002245173
"73",32.1838789043966,8.61746105205712,5.66463699227747,0.0334858023773375
"74",10.8339049358498,2.96148288619009,NA,1.56774710110369
"75",4.33675671636998,1.91563023084214,-3.85248276166692,0.743304375928086
"76",42.1945006599197,7.99130582938263,NA,0.362376859856254
"77",30.8466569759059,5.15962309159462,8.40947272246977,1.55837414405289
"78",28.4370091563531,6.07440405624885,NA,NA
"79",1.47661229997308,5.91601576270305,3.72970503883533,NA
"80",9.79057465642662,5.45310945081853,-2.10490491933723,NA
"81",-7.69569595525547,NA,-3.95543147995072,0.394661223891335
"82",10.752668504381,10.1747831378262,-0.617423431820544,NA
"83",0.375589227622634,3.95757242657432,-2.08379634784101,1.40982166246023
"84",-3.44359850942598,0.996946071056606,0.243764520794992,0.225699434289958
"85",12.4950543480153,9.57661543971869,4.67801871546057,0.60048300444842
"86",-12.2883262486207,8.13483937640161,-4.83613504605885,0.422846340055681
"87",17.9723371706844,2.20434320964483,4.05399443842636,0.0366170301567763
"88",5.57448756597717,4.61758907895686,1.97455943917213,0.796440765739167
"89",20.4850727406348,5.93407966318748,2.73226658047412,0.187050082953647
"90",8.69829842531344,9.70787895986785,-0.911338825662329,0.199083473533392
"91",-11.8529574702303,-0.687763968787014,-0.903710361223301,0.550815222298211
"92",19.8281474620518,3.85743389884585,0.320349607229123,NA
"93",-19.6714220519225,NA,-3.7472843169641,0.184788074734078
"94",0.553712389745576,3.24874675320758,-2.39654239500856,0.731326281051052
"95",-0.843455831646601,5.08290425670764,-2.4125562578221,1.08999660325454
"96",27.9807893921249,NA,3.55471551728673,NA
"97",15.9796955824869,8.33908344120185,3.35504095818722,NA
"98",18.0293019912764,NA,6.23196098270175,0.368614240062839
"99",-1.27002357243637,7.62117843440414,NA,0.686734479365355
"100",1.06768271235435,3.87689068565107,0.909603935677499,0.1135355590377
"101",14.5488942027909,-0.557427985480003,4.98385077516427,1.18931263899146
"102",51.5530371544256,NA,11.6181232138352,0.231630503199995
"103",29.8368722529823,13.3652036391971,6.02255787839421,0.4080240833363
"104",20.4545709810814,NA,2.14770446894777,0.140161060728133
"105",12.339108860796,-0.813722022480958,1.92468158447237,0.0550985722802579
"106",12.3871439362572,10.5046790403881,0.276992562609988,0.233063858700916
"107",13.4689980564851,6.08366657885922,3.61451916319059,0.201689253328368
"108",-1.43024441928621,-3.51627522673256,-2.10647174751753,0.0802846194710582
"109",26.3011386476323,-1.23661944787515,NA,1.03171590152652
"110",24.6745451915408,6.28844149072276,5.05620597300583,0.784567897166026
"111",1.02418792132911,1.95764627620483,-2.64523663096629,NA
"112",10.0831502345621,5.37578519263845,0.397655058292086,0.662846330066627
"113",14.8459555611972,6.7209396643823,1.40992204947,0.0203778005670756
"114",22.7920346852351,3.18709688344434,7.50760790253875,NA
"115",-5.0261116174319,10.2310801098406,NA,NA
"116",13.824286905773,5.92756393281019,NA,0.111982920110707
"117",12.0163703561437,6.57464481273374,-1.03021953544466,NA
"118",34.9680054411794,3.99311368660791,8.02488714852354,1.59746139860692
"119",-1.70548629660972,3.57665531376975,-1.12621529510053,0.103063990594819
"120",-12.0507979333164,9.34193465936658,NA,0.0295878603337542
"121",0.290542119754278,1.73737708489943,-2.31130731046749,0.598864047301418
"122",19.9739571315538,4.03875663264245,4.10806062719603,0.612101020270443
"123",-5.37337573250413,5.07349103106257,-2.1752558081814,NA
"124",25.0943271575,5.44515739430756,NA,0.263957255258091
"125",-0.206096385992005,5.47006211588043,NA,0.048629812663421
"126",-5.74344055427007,NA,-1.25436063730927,0.108337826769657
"127",-5.56988518158052,5.9946137731038,-3.40451599726114,NA
"128",25.9026745091169,7.31770352571577,NA,1.12289486539768
"129",-17.9010180999365,3.99907222642499,NA,1.45681003472748
"130",-4.60412953279353,10.3989141494176,-5.8591060472012,0.469667476115233
"131",5.16697112123525,8.09762957045335,-4.67981822670722,NA
"132",-7.02871180579806,3.56244161835072,-2.52053159092092,0.0777486024890095
"133",20.5341215258643,7.05469816556192,NA,NA
"134",11.7140395905297,5.1850142033583,5.09841892283009,0.222615990322083
"135",0.579171249828094,3.89582564817389,-2.55579152068975,0.834454514044237
"136",21.5628970346921,4.21668321713048,6.96788797632352,1.10030704005708
"137",12.4564791755606,6.81334877714011,NA,0.826836119799026
"138",24.9135582393674,NA,8.49035110257815,NA
"139",9.03141576851249,4.79570267478366,3.79821018819822,0.308205973356962
"140",-6.16032872800928,NA,-0.842492768230363,0.0646483956772165
"141",7.20225770472481,6.24174158171312,-0.549122138072826,0.0778206391260028
"142",2.21038461133028,6.50759588129782,NA,0.479483123847699
"143",17.0834737182903,7.57874845785865,4.06801385249559,0.523398800266391
"144",7.98154130333261,NA,1.19012410526055,NA
"145",-18.6417043720495,6.15877877338042,NA,NA
"146",15.0363865338179,4.76738276110112,5.43332458754103,1.71687748274746
"147",4.62184515601881,NA,5.08771526325765,NA
"148",17.8311089029568,3.70903790874181,2.01743363921506,1.775531376607
"149",-10.9039943899422,3.54187405872335,-2.63491895228074,0.564848750343031
"150",11.0876586617264,3.44459852122203,-0.800099613788967,0.533699983709908
"151",0.125804197137469,5.011755297885,2.11251034454953,0.117059929762036
"152",1.34489475545593,NA,1.8103863639069,NA
"153",7.79260552322261,7.82306026970934,0.738540050175054,0.115739873377606
"154",16.7230014820795,10.520132140547,2.68867192705923,0.753574321935785
"155",4.3090847357634,3.3709675736182,4.03149779647617,0.0699342605657876
"156",15.1608508767851,5.63812259612201,1.82110806348651,0.518693116006857
"157",10.9427355143411,4.13856803428912,0.352149597149466,0.591064036337143
"158",-6.007559554293,-1.28478407284259,NA,0.0238273174941619
"159",11.6076283991051,4.43538016588237,3.59888517229993,NA
"160",-13.350338190851,NA,-5.75983250551954,0.187806283589453
"161",29.0357053850687,7.92701457046908,5.48988684875062,0.584473205709314
"162",23.1891498855768,NA,5.35922398891423,0.28308081603609
"163",9.45570081989601,6.23163461406493,-1.24520704918398,0.857300786259484
"164",5.77507755532061,7.21922935998291,5.07863351080482,NA
"165",7.32210397985809,4.09364606156787,-0.628850228782795,0.191977958194911
"166",-4.99482779520475,4.87715404008099,-0.804654582554595,0.455262281544445
"167",19.7339142707915,4.71502133862917,2.92377197466819,0.434776961348915
"168",15.4028988855095,NA,-0.711352566415101,0.400272630599743
"169",2.8150847957573,2.70344368626031,NA,0.182432293139576
"170",21.3001477224148,1.22685391755902,1.12058359539899,2.09178961242054
"171",19.6817661475418,NA,-0.0268212003600743,0.421339679341174
"172",23.8988711366422,NA,4.16696468931789,1.04166045890415
"173",-3.08503779468707,6.28669777389976,0.753710871128699,1.17368578761957
"174",-0.374828789243805,7.8691951529738,NA,0.076046543661505
"175",15.0051501960541,7.18121668170537,5.86075873328575,0.204540625055857
"176",2.17961312293977,3.43459573934766,-0.643007034340456,0.198609314393252
"177",8.60797958801782,2.37583974575297,1.01398132702632,0.457066304029381
"178",24.5049848881337,9.41492587717427,7.16331193629863,NA
"179",7.12156035478136,NA,0.557349585103342,NA
"180",-5.48754583118678,-0.360588420227678,-1.14829724050565,NA
"181",4.60178704034341,2.4203116120014,1.11778702191625,NA
"182",-8.02578660196258,NA,-2.8399940180802,0.471289082409299
"183",5.74691829900108,NA,0.653746312789302,NA
"184",-13.9280662826203,NA,-2.32717708563384,0.779755540443208
"185",12.0731721880078,0.109403507886176,NA,0.411767100739653
"186",15.0395729183113,4.9952589256657,3.9262738794326,0.176085272875125
"187",-6.82558729905705,2.85921122808173,-0.0960348364255721,0.548743312691754
"188",-7.12685895506683,7.61574411045502,-4.95371671120346,NA
"189",1.73381634360346,2.48444306323987,-1.85758978172741,0.141895489206477
"190",7.95619948518372,3.33039906059199,5.17170147713342,0.520542232298708
"191",14.6046912031016,4.23629972478758,NA,NA
"192",-2.49549265756242,8.39004730826601,NA,NA
"193",-8.88320081927159,2.62846621947619,-3.44070454718167,0.168129639700055
"194",-9.85799337519816,10.6569326785098,-1.97478452411547,NA
"195",4.92589926550524,NA,4.15447054407949,0.475342485678911
"196",14.1529626844802,2.78421811027964,3.61411596723068,0.102332225535065
"197",8.38440782475148,9.91468544015008,NA,0.428857881089157
"198",25.3387848366278,8.08676615286,4.9813504091336,0.228094073656236
"199",1.30857616038968,-0.252287713695692,-2.05051648364245,NA
"200",-2.5319920826729,4.322762414018,0.960092798989182,0.144032793664858
"201",24.7280582434985,4.49566718113793,NA,0.26178071484901
"202",-17.423908085276,4.85713326815742,-1.80393508525026,0.253097030101344
"203",4.27601826658224,3.26509993402146,-2.44023141521825,0.294883834663779
"204",17.5882999055806,9.99350161042478,NA,0.333540209336206
"205",15.1043488720387,7.64621087383668,3.90982366672444,0.217408013297245
"206",22.8413262311657,5.23528773846832,NA,0.155328704044223
"207",5.22379417677731,5.7788866616801,4.31572710728028,0.0808531907101222
"208",-0.859851978699224,4.17195386183311,1.58072549143,1.11085445213768
"209",10.7731821591268,NA,1.80194137179563,0.066318818135187
"210",2.86954086310332,4.0950459126482,-0.899721987344183,0.837696663993311
"211",6.089623944574,NA,-0.772795434341332,NA
"212",8.94108158255639,2.46726457409125,0.206735360662868,NA
"213",-5.93279905320799,NA,2.99700229072977,NA
"214",-6.53739977612955,7.5953838913833,NA,NA
"215",-20.7596840300134,2.70258622563143,-1.07595602785802,NA
"216",30.2275217521023,4.02613460832367,0.992984697797429,1.0105054443282
"217",13.9239868918845,4.59071860224412,2.74941926697197,NA
"218",-2.76597589151743,5.4607175190947,NA,NA
"219",2.45338070242248,1.46172378308504,3.17596025582593,0.423535415180029
"220",22.4352248501684,4.60298794514113,-0.515378854970874,1.31267292139338
"221",18.046666917236,2.63162347186324,4.61615365562164,0.329835417680442
"222",15.690811340306,9.09185767861925,NA,0.741098613436234
"223",25.4327701341311,6.99285631107719,9.03581207769948,0.647071628344661
"224",13.5490021543491,7.95366416593723,3.7611924557508,0.384915509120011
"225",0.129230897053859,NA,-1.75671829564288,NA
"226",0.0853221160787889,NA,-5.19406358911569,0.160370078636333
"227",1.412522410352,7.66305118667839,-0.393039086877601,0.892923856112075
"228",11.3653850374224,6.27950112069181,NA,1.81881041348654
"229",13.7940226358898,7.13477724559322,3.56577306216732,1.29107182187246
"230",30.591890432363,NA,4.85891173085133,NA
"231",11.6046985022082,4.65354947185638,4.68042656031912,0.138451360398903
"232",20.3428549292941,NA,0.0537012710641473,NA
"233",0.324603384344546,4.74085517554835,-2.86585811758195,0.0340615464374423
"234",4.45888545550581,1.64144392102846,1.5745568290181,0.312933909939602
"235",10.2436946109273,0.397427217457732,5.7113489323306,0.563517630544907
"236",22.0835622671178,4.15103480956329,5.3395573282941,NA
"237",8.72052379569631,-0.442995052422416,7.03317086241131,0.0365064782090485
"238",10.2606989738627,4.36908861582397,NA,1.00847122162105
"239",10.3571587117324,4.26991666602351,1.01748309930559,1.83920026839453
"240",-4.85349316746033,3.54191398517175,-1.07893398947715,1.06822430236156
"241",16.4482718665584,8.71195291408304,0.0998390412785027,0.384671393295235
"242",16.4197662580322,3.0809064281069,3.23548619528092,0.329262469196692
"243",7.61452465404846,6.81714482565362,4.71374304119194,0.0857904108706862
"244",20.8566613198412,3.94261440838862,NA,0.455337237080044
"245",-10.1230795714818,9.47939350907583,-3.25459345414882,0.522900368997312
"246",-2.59994602903443,4.76847590971613,-7.32796485832342,0.195481466827914
"247",-3.45776591014458,6.06531967210202,-3.95865083422987,0.966803706308307
"248",28.2295444956767,5.31299348908407,-1.09676931131709,NA
"249",21.5145598178483,NA,NA,0.0385034075006843
"250",21.2072405434967,2.75917583127089,6.43017089611554,0.693086215739554
"251",16.7703468656527,NA,-2.32653631535098,2.71852784682263
"252",17.3839012535916,5.3882620109634,5.63254910368276,0.151357662398368
"253",1.55526211832583,9.38595736474981,NA,0.329888273961842
"254",-11.969537777595,7.44024812428064,-3.59542309777919,0.906274544033122
"255",15.8067929685038,3.11596666841087,3.44384506662562,NA
"256",34.2283401077519,3.03098562698993,8.17458547981394,0.0208267867565155
"257",-5.38410501883202,0.389250933424417,-1.84770445920059,0.340190737042576
"258",21.4173634883928,1.31920145303279,3.89433028500097,0.456968303283161
"259",-18.097237171861,3.05788166729324,-9.7513578864555,1.49195214247397
"260",-4.3226656630351,NA,-2.07753350776192,NA
"261",-23.3653689751277,NA,-6.40847374511077,0.0467911213636398
"262",23.8537747116466,3.86125846174118,NA,1.07065542501615
"263",4.42707930124201,NA,-1.10807159400672,1.66018942362609
"264",-22.062444408011,4.96224051826936,-0.625788750824856,1.21867831324445
"265",0.0777573498146391,2.76463979349555,-2.08505384886694,0.287023459095508
"266",-13.7334403690662,3.63117342033688,-6.6872305371659,0.266490070847794
"267",-7.33414880645107,NA,-1.51114619763642,0.855747574124683
"268",0.0277631189611292,NA,NA,0.100663428907513
"269",13.8991445755799,NA,0.0266927361589048,0.144693714100868
"270",11.9970935144255,5.50945244177114,-0.590861871074921,0.0229390669878342
"271",1.98634469393268,NA,NA,0.00579107083930905
"272",-8.4353045793304,4.2724109928233,NA,NA
"273",7.81590726714766,3.88318511714528,NA,1.27709936437415
"274",14.0466046853045,NA,2.02113664430895,0.184575895521482
"275",-9.60586790303434,NA,-1.51323079344568,0.150777242379263
"276",31.9871790450048,4.34133603830259,11.2655366130658,0.111290286760777
"277",-5.85830929723679,6.53707421427534,-2.75950454161977,0.0919740009121597
"278",-1.80837150612545,1.04213573311752,-3.31489971458529,NA
"279",-13.9226006998591,4.27011538345281,-5.58012646504946,1.21745387365328
"280",28.6034061203544,NA,6.71898690084926,0.576215069427176
"281",25.6478701642708,6.00009501700029,2.07620943114125,0.0661561333198616
"282",9.35701422710169,NA,0.514636965518082,0.0208471964540533
"283",14.0482878238185,3.07781014863561,2.81581610667918,0.904311537700606
"284",0.931959576025986,2.46377005522827,NA,0.448361161143935
"285",2.65186764928926,6.75487376706017,NA,NA
"286",39.587584554812,NA,8.08643030430288,0.592827273977405
"287",11.753139675081,NA,2.63072320876892,NA
"288",-0.201840516348389,-0.249238517079949,2.90148282930258,NA
"289",18.1245960198518,NA,4.99320886666557,NA
"290",28.9622087025198,NA,NA,0.271202429896221
"291",16.1095950051896,1.35521650905973,NA,0.357254701221817
"292",11.6246594015649,8.27773287989836,1.90260324090568,0.239261757370033
"293",1.47635048810444,2.87643360627901,-3.11276718972034,0.0392295520452828
"294",7.51434012851337,5.10905166934683,-0.435749242505445,NA
"295",-6.92318968064646,-1.23337729470409,-0.513653466069848,0.0712839104330181
"296",1.46995128582311,8.67844509980598,-1.33167534379541,0.310332731343806
"297",12.4706018541406,0.830408615501992,4.70504027499786,0.667608316813235
"298",13.4127620907279,0.346340825159855,NA,NA
"299",-5.78592653526919,NA,NA,0.0258965405019279
"300",17.6066054035592,7.91914625827092,1.87284074871984,1.43129411624222
"301",6.94242031344607,7.54907502928363,2.07607587372524,1.13102717784451
"302",8.8280358845482,-2.78641826099822,NA,0.790319205219758
"303",7.59196217717776,5.37099002509303,3.29239533616879,0.399703658630556
"304",4.33269929511837,NA,1.80421249604335,0.93995107519896
"305",-12.1485696613523,0.926349173304962,-3.4264557310207,0.060493451077491
"306",9.48247407646866,4.14745931674761,NA,0.0961884003234501
"307",-3.54846825857405,8.98336200918246,-2.67104749466073,0.943719792137754
"308",16.3364825692723,4.5518517973842,3.56675684467784,0.443170139024933
"309",10.9891112571597,6.76561024270715,-0.552845343108785,0.865357554475677
"310",21.0700818956463,7.30656393193049,1.90651506112417,0.428748306797302
"311",2.6796302968615,0.575352535942557,1.2126910298338,NA
"312",20.5269149007357,7.12065590792252,3.30386720283787,0.799397384705854
"313",15.8661615804686,5.74458688596894,NA,0.134591160807759
"314",-12.6770073050797,3.50956023160067,-4.09690989741643,NA
"315",-21.0438653599855,2.39878480473916,-7.02137945920794,NA
"316",12.9808329298174,5.88378283479458,0.147507924985617,1.01169696818562
"317",20.4436759812709,8.87053948292265,NA,0.44731881933049
"318",36.0529157839019,5.96344752884523,5.99292941126426,0.266863018507138
"319",13.4424481962151,NA,3.71056191671508,0.196450971998274
"320",28.8925745578884,NA,-1.86559597642887,NA
"321",13.2569938330498,4.38266788435181,NA,0.148962814593688
"322",4.99884991997178,NA,2.3196274850764,0.214625876862556
"323",1.73399713871298,3.95654087714982,-1.33219915268282,0.105780731188133
"324",-11.4424270439243,NA,-1.01485066906282,NA
"325",-15.4270241718632,1.8427740920915,-5.54411725476006,0.893818672704411
"326",-7.42877036779959,1.5214152284325,-6.63241516288686,0.57796316837663
"327",-14.2511905339334,4.27473151931353,NA,0.435031167210496
"328",-4.92715048921287,NA,-2.39267294257439,0.658571955261237
"329",28.349543566955,5.81738161097375,6.43127208975116,0.156346187228337
"330",-0.958314589318772,4.33264914031489,NA,0.0969422424677759
"331",1.54604897372281,4.29938891971061,-3.36081622747139,0.147785272682086
"332",-3.37193969376041,5.84120341204899,6.31799012476416,NA
"333",14.5759975935353,4.23039101555044,1.07224801474636,NA
"334",14.9639279621561,7.94368181518333,0.68706861975445,0.256034726509824
