"","Y","X1","X2","X3"
"335",8.15641783750884,NA,-4.62088300948165,NA
"336",23.0852418722568,3.96154928393519,6.11599713618011,0.284531503282867
"337",-6.48305837437042,NA,NA,NA
"338",21.9329924064428,7.96728235371481,NA,0.102188067510724
"339",7.59031156385084,6.11273829182298,-0.238063258102639,NA
"340",32.8456134720562,4.93022834099584,7.68031879680917,NA
"341",17.3957959718123,8.3017719966178,4.71049550227643,0.834334617438626
"342",12.6755583982868,6.73232073097697,1.54016928212929,0.261762410635129
"343",15.2069494472566,NA,4.85863334018276,0.288511298131198
"344",30.8372145842572,2.07509214096511,5.98780465676614,NA
"345",-5.35477443060234,4.50659493436911,0.479018720942951,0.190466692205518
"346",19.9154201370582,4.68944706789387,5.67526409444036,1.67486643410268
"347",-8.81579503231823,3.72391449400342,-1.93439493161757,0.0113500016741455
"348",-7.04583524364328,NA,-4.43741577280314,NA
"349",-6.51261476376373,1.28237130530916,-0.836247477645788,0.614195016657418
"350",11.5859899195361,6.41930160506452,-1.26073484246106,0.0255680583760865
"351",23.1178882965003,5.87400084245813,5.38779826701941,0.130866773659363
"352",10.5485822167117,6.94918498038404,2.05890478414108,0.203558807028458
"353",25.3407183656316,5.18256200299301,1.59009747336187,0.196152578402584
"354",21.5223723463721,6.65785407683503,2.68218635765381,0.362164074306666
"355",-11.159074938871,NA,NA,0.129711474757642
"356",-5.91914615910404,1.8778361546059,-5.31132603534275,0.135407866211608
"357",3.64335683043393,6.74146934299021,-3.89709581573247,0.979730357373965
"358",4.04298447191876,4.7419347623415,NA,0.394866192226714
"359",20.3190835642801,2.95171645010375,1.45739617695831,NA
"360",4.47997057662271,NA,1.79401118973931,0.160004718037004
"361",23.8559847490431,5.11913544074156,3.61144679769619,0.527890173697329
"362",15.5332619765661,9.72165621474463,NA,0.465541014892465
"363",8.32030387158215,9.87788339551162,NA,NA
"364",35.9527246353257,NA,11.6164693130235,0.333577749086544
"365",21.6711104446299,9.15201523701877,5.39673349784622,0.0629486105838223
"366",11.8457937333023,7.84761330076493,NA,1.03941444955291
"367",25.0010675664654,3.09842137032914,8.6531132020578,0.0530929849483073
"368",19.9623935079465,3.0044631752463,2.86766286999359,1.16415741195189
"369",-16.4908549016496,13.977963394174,-4.44855559373764,NA
"370",2.43143450796974,3.51946736115508,0.720122992981299,NA
"371",8.20388466806057,5.65250721046646,1.35149496669537,0.777805345090938
"372",11.8685488210254,2.26563265502987,NA,0.0384462468384995
"373",5.16272129446117,4.20626317061581,0.410450252602485,0.0769160469814012
"374",6.41427073484754,6.72908016320448,1.96197697387647,NA
"375",26.0755820206518,8.70229869587372,-0.241385651512549,1.17452744108843
"376",-17.7605860718095,4.003503202142,-2.84418282223098,0.354705206097519
"377",-15.7715457340949,6.93887626856219,-6.78486329002293,0.00588658056221902
"378",-4.02521332207513,7.97996712345586,-2.09193665315648,0.246731049148366
"379",15.0649485141418,8.34763182534489,NA,0.856134419287455
"380",-14.1226283119107,4.76838091293584,-6.28630934168831,0.569374191088087
"381",-16.5045636693895,NA,-5.70038937135098,0.00756411835500051
"382",-6.83859721723522,6.5155141394938,1.57216450803536,0.351121400461948
"383",25.2755687297999,3.91076917609589,3.11469005062845,1.81520668112151
"384",6.52574344062283,4.91515063012675,-2.36943436122963,0.0260215259622782
"385",2.19102343825003,4.92300889431261,1.0347316728145,NA
"386",-6.00885141320015,NA,-1.08665537574765,NA
"387",26.1764703059953,NA,1.71892458579563,NA
"388",24.5447987670323,3.56620725701979,3.04872221670435,0.257380502065644
"389",11.4380327594814,NA,NA,1.28699292701887
"390",21.5827272198055,4.23217374569294,5.83914312484641,0.0311212224268029
"391",-0.103443154836697,NA,-0.853842748568457,0.395723042522973
"392",-11.917191592245,2.76783854367225,-5.02308632582279,0.0400646680500358
"393",2.41991407334559,NA,1.11378162123423,0.89345071088047
"394",7.5849471025463,1.13958001134056,-3.54050977116142,1.2655905233066
"395",-9.18052966057883,3.46842908902022,-0.251622640144655,0.749317372175765
"396",21.7647807006949,NA,NA,1.43505646773968
"397",11.1838131231936,1.95108744207901,-1.02570500707274,NA
"398",6.7446099079234,7.83596196231927,-2.41973701704951,0.455011681028251
"399",5.97185031087673,NA,2.89627062452747,0.408857774899757
"400",1.07057849313524,1.12015630762035,3.49367446887347,0.299129494000226
"401",7.67018721880839,6.76309750369302,-1.53207391572637,0.771601570728135
"402",-6.26381953191163,8.78629585013989,NA,NA
"403",0.174135117925784,2.63556218952542,NA,0.487818090689784
"404",18.8883725418441,6.70733549180164,NA,0.589286998824632
"405",5.80604980888169,NA,-2.7867239801287,1.0538397123407
"406",2.00089105039157,9.98742764704028,-2.88969379411911,0.0607688610907644
"407",17.2109915298571,7.41373409708249,0.865721209274409,1.03913323111357
"408",7.83497986973334,2.16482749831927,4.18878607101384,6.7275483161211e-05
"409",32.1336052726915,7.99609321153793,7.83815286711376,0.786113856914023
"410",-10.3779654282218,4.5961503462345,-6.62056585611486,1.04929136012899
"411",2.40255789659916,1.81258028687862,0.257950718821796,0.796468735630524
"412",45.155880387736,1.04842421135685,9.49344356007817,NA
"413",20.6398112545798,NA,9.05244545467932,0.163561267545447
"414",-1.8479522055177,5.19826666232463,1.90097764717664,0.526859628481275
"415",4.19354684353273,NA,1.98846261937154,0.211197696393356
"416",-9.96240993275479,0.802496933080494,NA,0.707173350371717
"417",-3.75171196660185,2.77055985213081,-2.74698792959916,0.0941476722564726
"418",8.48119613648029,9.59546903205626,1.6583201801216,0.418737790052664
"419",28.4181798412069,4.63073150839545,4.87716504173558,0.10462570306845
"420",2.17487460512685,3.19918918385163,-2.22274451387688,0.858954176799683
"421",-2.34616567121984,7.2251644734786,0.885704893843818,0.26950137829408
"422",24.87152238811,0.797039846190828,5.04515852296504,NA
"423",-1.3254714180223,5.5302012658942,NA,NA
"424",29.5989611518671,8.77914034852225,4.27878872767064,NA
"425",17.4452579652001,7.46473666405497,-0.158055030532484,0.293393468251452
"426",4.54902920188562,6.13009669173429,-2.87922862719678,0.798775339531306
"427",4.61990438891903,1.07498973111583,1.9105747438767,0.287497049430385
"428",-2.49654356126827,3.32220355265068,3.09299254825999,0.133843963472319
"429",0.169013666656712,-2.92212092838277,NA,0.0237555722607499
"430",8.29273032111913,5.88367150105698,-0.836207811117402,0.390327139750071
"431",37.3246645264155,9.178309262037,9.59381527106845,0.478092053721231
"432",21.7735943900156,2.9312181085124,5.84591242490429,0.533217927419996
"433",20.9609113030856,NA,3.12160586886776,0.468240624738342
"434",19.1738374738575,7.53171619898303,7.27417484629774,0.213997622020543
"435",19.6546232363312,NA,3.87398915457204,NA
"436",21.2557070923218,5.37532807361457,5.3454146839142,0.0926575930789113
"437",4.13674500497421,NA,1.63836887661061,0.427547449795513
"438",12.2030069144601,4.88605816077765,-0.406875333106729,0.805923254187119
"439",-3.53397134850166,NA,-2.87003516535563,NA
"440",0.182592981786018,NA,-1.11123262136536,0.62793862398476
"441",18.8318740861975,NA,6.59104129880184,0.221940750529246
"442",22.3293625747935,NA,1.87879562287969,0.346787767611449
"443",19.5490195385677,-1.71124936923793,5.08565507920029,NA
"444",-5.91590390273084,3.57027579122502,-6.30871808919485,0.24288430106562
"445",4.09632442730121,1.92353312010807,NA,NA
"446",8.98975307416999,-1.51448159699396,1.66018300212876,0.429182987886683
"447",33.0240537732827,10.9594122242998,NA,1.53411222449525
"448",30.6872703871848,1.10214790096414,6.88618867592983,NA
"449",18.3969083014393,3.00169463117958,7.20980643589113,1.24489526164936
"450",10.8510062848347,3.10320097879338,2.77877606746013,0.324226300697774
"451",-2.34972071592589,3.44616060635031,-2.91163671438295,NA
"452",18.8433728616612,NA,NA,0.189226967049763
"453",17.1457523793569,8.01162774531648,0.386343666592738,0.0256062891636246
"454",12.9208623403137,NA,NA,0.864353084894729
"455",13.767754165158,10.0370637283577,3.00213159507356,0.689554715042418
"456",17.1920210399845,4.68308866239404,6.54773512070447,0.532886365407562
"457",-0.531557407674685,2.13432544443377,NA,0.215179645262799
"458",7.29457524254795,NA,2.89097541064131,0.415516824677735
"459",-6.15043494618723,5.14391156399802,-3.28029869646362,0.647954365217543
"460",10.5370746277681,2.13031302988271,6.05598160981183,0.393503327718259
"461",12.0931106882463,2.22623257601782,NA,0.69474407108448
"462",27.7493221734308,4.79736792797531,NA,1.27754270930992
"463",11.330504596528,NA,6.05600877909323,0.381710057933438
"464",42.7828573750318,6.69862728020327,8.74538081157001,0.613226675407446
"465",14.9312889829468,-2.16097523292322,3.25458729709308,0.383261526448137
"466",3.04624289672728,4.74197536402407,NA,0.115219654748216
"467",25.4769727785258,2.70745723063466,11.6008660555263,0.156738312766196
"468",31.7104902261401,6.34721849033061,7.11891877238823,0.0422583054365338
"469",8.02272651989847,6.25789188349,0.664346343413869,0.624758042392987
"470",25.2401974979973,NA,NA,1.29353611444341
"471",3.41219179010172,6.49788739636266,0.938887723406731,0.761285969945502
"472",16.3763163887851,9.34749882921195,4.65351721564405,0.495592632775611
"473",-18.3579996079187,1.8790547888081,-0.806074300599855,0.430747895014888
"474",3.43145839061582,0.97045187465085,0.678098733494915,NA
"475",54.0745856195629,10.303498721647,14.7035687107134,0.931522924411011
"476",19.7921721244595,NA,2.0992652228938,0.0606179765891284
"477",23.7001276766474,NA,3.51196035541254,0.450526464709497
"478",13.0658192977888,6.99740482776822,2.78152545742606,0.00590582033253341
"479",-4.90757219197131,NA,-2.12755596574058,0.107784679392353
"480",28.6585529047798,11.5104331160941,3.72508439585008,1.01567968070031
"481",-21.1510093255725,0.788249252971568,-6.54653667983724,0.212795954197645
"482",22.4512028242037,2.14249393546811,NA,0.738161232280445
"483",6.04402141236987,4.575726469967,-2.54210144522523,NA
"484",5.0524939029988,NA,3.61532636987024,0.103350382688801
"485",9.35956688477769,NA,1.52281070809752,0.225969993975013
"486",8.62022317059606,9.34407182787209,1.26965358607815,0.615274382734156
"487",0.910809635508253,7.56580888674506,1.47534297883577,NA
"488",0.314811666496657,4.91197331035117,NA,0.0134313367931091
"489",19.6560275331711,6.13742480771108,3.9334316055,NA
"490",21.4629303701429,1.35203924228667,NA,0.587485542034215
"491",13.8444389143231,1.42760068952522,NA,0.333765707910061
"492",26.0658475742543,NA,-0.10097828232255,NA
"493",-3.32914523388201,7.27612240589981,NA,0.0574961096997613
"494",-8.76750086199649,2.17917240854749,NA,0.0124825036322051
"495",-5.79345774684785,6.19537388241941,-1.53023221525969,0.219513940624893
"496",26.0036802236415,NA,6.06360933506689,0.0597941972859867
"497",19.4714325281836,11.9087123411775,4.39322542667572,0.00965955341234803
"498",25.7298254574785,NA,1.18735456590168,0.880972301545453
"499",-9.45153280958165,5.06386684114694,-2.66264147484084,1.39982906727919
"500",12.6171066413421,NA,0.968628127608867,NA
"501",9.87551141276126,7.45004034944681,0.121091564861357,0.0717872197301661
"502",3.04426828285418,7.22381514043407,0.385387560072744,0.963911149608803
"503",8.98213236242703,4.53566844764441,3.14598369164682,NA
"504",-16.9426240245696,NA,-2.22851100439592,0.303961489582434
"505",0.458416941038114,6.25816895668378,-0.684477737563053,0.591319404804072
"506",5.42358622981293,2.12612096550678,3.69985513698842,NA
"507",46.9303961833745,NA,9.50839499021858,0.165770950261503
"508",29.5353078165436,2.84098687767223,9.62861162764658,0.135565772652626
"509",17.1244338481314,3.68042348342451,2.83828781992479,0.291431688703597
"510",-4.57596406136637,2.86793452768496,-7.14953628230503,1.51777986801209
"511",4.37054366211202,4.77530501362372,1.80754534575426,0.0577090138103813
"512",16.4940887693456,6.00280109854284,4.90258727876662,0.197472895961255
"513",24.3581898732333,0.96246618861295,3.02110164690638,0.900499404589802
"514",23.3949482656597,NA,4.92865231105299,0.369586787165558
"515",-8.00107503037519,0.574947826207536,1.4225591274743,0.260845329146832
"516",-3.63006701675336,NA,-0.408157809059847,0.709231160539103
"517",9.57715386276364,13.7383942287649,4.19924569687385,1.35119699587332
"518",35.0999272435232,1.28693197655844,6.76253249212809,0.732362248462405
"519",6.76562005735328,9.15866662268611,-0.605448963599804,0.479699247961348
"520",18.3443888917096,1.92436609209484,NA,0.254786352161318
"521",0.946581058161903,3.18746203501688,1.49542097065942,0.0709503828996537
"522",2.50586564232848,NA,0.403187948250168,0.262263462665399
"523",13.7734638205454,NA,6.69051895767595,0.13533528631257
"524",2.66741294237233,3.9896756779026,0.665387366924239,0.269597300328314
"525",18.6971594529167,NA,1.56550528923913,0.0152560838032514
"526",30.2323190103233,NA,9.19896899661201,0.978881958830071
"527",37.7890363113438,6.51298965964135,NA,0.40911778424924
"528",-2.17402212462978,6.85955271527619,NA,NA
"529",4.55047088074774,5.27338427878647,-0.395170942204662,0.499651212689883
"530",19.0263109712928,4.37388225761175,4.00094556577385,NA
"531",-6.70892464463424,6.34759000284757,-1.23293631075815,NA
"532",10.8454916596022,6.51107494091688,3.67846183525,NA
"533",-13.6231124486889,5.27978896080622,-2.81745584227839,0.2543250041378
"534",-8.11871626718931,1.76476186744137,0.600248279163542,0.0344451006967574
"535",15.7548919008768,7.28891372386192,0.64711864059227,NA
"536",-8.51909610112353,8.8590227324727,0.410939506615481,0.310895011993125
"537",-12.238666737929,8.84584127487195,-4.07084290657676,NA
"538",-20.9274861934017,5.01308344885446,-5.77320952771973,0.57335733573646
"539",-1.86093259054881,4.55684180409243,NA,0.192404851084575
"540",-11.1870990360821,3.86154568225555,-2.81960243400226,0.63574133531884
"541",9.19853348028675,3.91769117816339,NA,NA
"542",-21.7621702279013,1.94679160187533,-5.57955214705638,NA
"543",13.2932307454737,-1.08491779514488,6.20184226663566,0.0817115126846744
"544",12.7741469472425,2.09177013624111,-2.30338697275504,NA
"545",16.956757277303,5.99664731457147,8.28250845199751,NA
"546",-9.98828508170556,5.26293325636086,-2.61071009186096,0.193450315070266
"547",13.4057013137484,3.51024391965894,-0.31213425798235,1.01352410107375
"548",-24.9800753647385,1.73397138412844,NA,0.151265926426277
"549",15.1703464831503,NA,2.28296472066883,0.0031244729179889
"550",-0.88007208907034,4.79658963697247,-1.93128048684244,0.213642084272578
"551",14.5948887580928,NA,7.47190662002974,NA
"552",-10.248578818249,7.05169428883315,-3.65599757630457,0.147711356403306
"553",7.66406098717621,6.98295697925639,NA,0.46484054296971
"554",9.08574623112388,NA,-0.264789482563177,NA
"555",15.7127392853751,NA,NA,NA
"556",18.2426001105508,7.52461536959593,4.50254944756539,NA
"557",-10.9061381449345,2.65436105957187,-0.757453361717883,0.0365945063531399
"558",11.3481253795554,11.5175452325405,2.52496840037851,0.342646168079227
"559",18.4536386071296,8.79202479422991,5.76278598802944,0.270733546465635
"560",-4.17739629593091,1.2780941067233,-1.68493785001502,NA
"561",17.8771432908281,4.42742692357704,1.12869556084364,0.986960694151831
"562",1.77582717693845,5.95172142083195,-1.59150059218477,0.0232233845163137
"563",5.51839792840721,3.47559061280832,-1.56695158145003,NA
"564",2.23940168915459,7.53838353515479,1.37592352785183,0.21041325468264
"565",-4.61083297974634,10.1813877071923,NA,0.106131131456127
"566",0.135637502351268,6.16284459155743,0.195957864414584,NA
"567",8.2860543512689,6.13834034684723,-4.68588620371662,NA
"568",16.8471972400005,9.27217191702934,5.09737228382789,NA
"569",25.274001810472,6.23305902480493,NA,0.0559297611471266
"570",26.2928668002115,4.74151968342357,1.21167317669736,0.426187797921928
"571",-2.0517222428311,-0.599660525721518,-0.0146997338895765,0.50563590323733
"572",12.4775126075292,1.44230609278011,2.12975893664049,0.714987518223834
"573",18.8814528935968,4.30595248358563,7.43532340439336,0.523431139045811
"574",-28.6914476870511,3.42455764836274,-5.79523584495166,1.35280064393984
"575",16.0640700929942,4.99287645701858,NA,NA
"576",11.7906002434266,3.95550959525294,2.98497847542173,0.322645251173526
"577",10.3826017332193,3.11605073552518,NA,NA
"578",2.87564203491954,4.84316310882792,1.13559752211712,NA
"579",28.3221853590827,NA,NA,NA
"580",16.6639475627854,6.20009738491761,3.7375941023695,1.1225201980512
"581",-25.6043549994629,NA,-6.47526214618322,NA
"582",-17.3005746096254,9.72409935920091,NA,NA
"583",-1.37071765999449,3.3268260541966,-2.91105377271344,0.514100145993239
"584",-12.36946507501,5.08718132824448,NA,0.0396397917053396
"585",-31.1854858925336,-0.597635527456362,-2.680161988722,NA
"586",-4.0527110283344,NA,-3.5606256197893,0.361549200063648
"587",13.5290643611415,6.97617732129689,4.87956883341421,0.0445455065752057
"588",28.7680639430537,8.22878675681248,5.47797976632161,1.62450779966059
"589",11.2299538495196,13.0761210557795,-0.400189252188929,0.647953495362258
"590",5.9201746389612,3.84434171145132,3.66063991085749,0.364132816416627
"591",9.70191860875928,5.64025316454014,2.98899255479988,0.0260084331418762
"592",21.1180360876125,1.53153028668954,NA,0.0501115373335779
"593",4.00216484906616,5.35531858013773,NA,1.41890263921561
"594",2.21469143803646,6.11866350533627,NA,0.984042200217855
"595",-1.01986961123321,NA,-0.881155825516717,1.59780735886636
"596",8.4503318294211,2.29323165733074,3.34079501896939,NA
"597",-14.911123795998,6.02101458138618,-7.34742930878882,0.651501929366446
"598",9.60598709735709,7.28660535839351,2.30574025891383,NA
"599",26.3267004111032,2.82011097107301,11.0558532745857,0.130144179565832
"600",-16.0990953247789,NA,NA,0.0146952161384796
"601",1.46456732177522,7.12679528588131,-4.06368827250146,0.896597495260549
"602",24.4915426124082,9.97277236258375,4.77929827758636,0.923766866284323
"603",22.987890895789,0.646394575983379,2.08279372654237,0.176587339016653
"604",-22.7826678818295,3.05849596906823,-8.36188260456353,1.159042798851
"605",4.80809372099375,5.16144136273781,1.64765292595678,0.0216339650830336
"606",-9.49366156935359,3.14293441403851,-2.24956890058691,NA
"607",15.775678513976,7.14982870604408,7.01195440013305,NA
"608",-6.96715676023372,NA,-0.965511496298512,0.255872270092368
"609",-2.64122982489559,7.66704937318527,-2.64112167158755,0.392707362190756
"610",14.7450556632438,-0.336222975366903,9.83006735374478,0.818867209768629
"611",11.9876828515091,4.49112546251234,NA,0.876191709148598
"612",29.0685297053247,10.4391443540828,5.33689854662866,NA
"613",-11.7453806281011,NA,-6.28720724499977,0.796268303113436
"614",-12.0088600601708,7.35311019775364,-1.17882587005017,0.447733818532384
"615",1.92551568962397,3.01933061440787,NA,0.966956903572417
"616",6.63924480009487,1.99592826432695,NA,0.428449067266142
"617",5.50603568666716,NA,NA,1.67064350462499
"618",3.68069923847968,4.79715087500067,0.391757606855589,0.532240296436331
"619",15.2701455120681,3.03818920422714,NA,0.541406554148948
"620",32.577705165108,3.66342920782011,9.73298812518684,0.274022670260586
"621",15.3600676891161,8.87108632276108,-0.379938395171384,NA
"622",9.23732139799899,3.55854624291517,0.366418918188089,0.13689927275272
"623",15.5558083407265,5.9468113482167,-1.49042055405631,0.229525247163063
"624",4.04828823598864,2.62071069832744,2.83842960437103,0.166742792585865
"625",16.5469719391013,9.55636381533856,4.78194154503826,0.753979861694288
"626",18.5378683775262,4.57452308154296,3.54323138055884,0.308901371667162
"627",-7.97254501059194,7.59982478859961,-0.764941812078693,0.379137523451305
"628",18.325957004587,NA,3.95393265476605,1.04457685486405
"629",10.5385180577449,9.99214733405172,1.37987413768164,0.662006620954794
"630",-4.39000670330084,6.11889792679672,NA,1.10847509085218
"631",13.9150973550661,1.83884601778779,2.76562305036743,0.165783016942441
"632",2.44295417933833,0.300839172144623,0.102638186465124,0.686366904971606
"633",-1.73173718272615,5.42785661423733,-1.66975040793012,0.628140501656985
"634",-4.72743114821042,9.03089397048014,-1.94441532169927,0.155623893253505
"635",-2.40803829978071,9.8018031796406,-1.95125220420684,0.269403040641919
"636",16.0992959604339,6.22119362722293,3.47604995075797,0.656747916692352
"637",1.11382869753474,5.83223583491912,1.31169484512913,0.924820047761214
"638",30.0321199086325,4.57215088015243,1.07801894499094,5.73812483217487
"639",-0.982572861432352,3.97247673692838,2.07862808746695,NA
"640",2.32649558017154,3.48062764017135,-1.46906943482623,0.441727327980555
"641",10.6907788958232,5.37770062054029,0.0484906048486395,0.045174345606938
"642",9.44530160496433,NA,NA,0.932710094335389
"643",14.4124131537892,2.4591420160204,2.85960324033542,NA
"644",3.24659130649688,NA,1.18450961255485,NA
"645",18.4427312677368,7.53163716182473,5.38165926893394,0.372066709030752
"646",-7.99677295561578,8.10648538517626,-6.75897418364643,0.116315396502614
"647",-6.78790460425676,0.441245861037653,-5.89763936828736,1.65175041920486
"648",-9.49851421947927,0.72756106657695,-4.0904424975525,0.420931365319944
"649",14.0872787731697,10.2332749240542,6.13001907022744,NA
"650",0.811183614782599,10.8467487015344,-0.00726337674613098,0.0712741489259098
"651",-2.09885672981962,11.4287529866832,-0.406251881390631,0.0202396343642758
"652",12.2302419734928,5.04482005435601,NA,0.277246291516349
"653",1.61516278637852,NA,0.549816559163285,1.06797675130175
"654",2.02898108677806,NA,-1.18995561681202,0.831598863894952
"655",-22.0422245562825,NA,-7.4129937114229,1.12207994696902
"656",-12.8214009369294,7.11620789070909,-7.08017196212454,0.0412943345198949
"657",24.8823869262713,7.71836778885495,9.18381499999398,NA
"658",6.47811758001071,NA,0.871152489303753,0.108759686350822
"659",-5.182388832057,2.88646063251691,-5.50498905289365,1.36957062495159
"660",23.2555889325364,7.23725592142978,NA,0.0211810362525284
"661",15.3508392843117,7.37444072444006,6.25983706104669,1.41266718498411
"662",-2.94010826216152,NA,-0.2318713840994,0.806285047758408
"663",0.770065615016549,8.87548940521429,NA,0.011124373646453
"664",-15.9306596421175,7.36249818897805,NA,0.410293629371977
