"","Y","X1","X2","X3"
"665",26.4208429686488,3.03796111522464,2.67289800497309,NA
"666",-11.1561026402404,2.8936614571816,-2.56027072405151,NA
"667",-31.9669413344008,8.24382452932874,NA,NA
"668",3.91752549994585,3.49018089524694,2.08685683695446,0.695603721733105
"669",-2.78923045903129,2.10101662069025,-0.181209457788351,0.225471898680553
"670",-3.23440617228535,3.38643519754564,-0.575888400363937,0.489902420414096
"671",11.2217545515489,8.64471315442727,0.564782946445231,1.10629209776627
"672",-4.79715097055718,NA,NA,0.723800096618843
"673",6.51916841364255,-1.2486567211079,2.89294429722305,0.195331826098213
"674",16.2807574616305,6.39496574740151,4.95768240930972,0.0725449055702017
"675",2.38009205625521,4.52656604697842,0.684667368173543,0.161330975592136
"676",11.6237722234073,9.09741039178124,2.20799587878431,0.0637788869159432
"677",-13.3739475895962,3.80488529755006,-0.588189613496902,NA
"678",14.7242936709184,7.37701732887056,NA,0.171702207466394
"679",17.5523907465569,NA,0.285683971930977,NA
"680",-4.12334481444008,-1.96505641740143,-0.772199514277086,0.1029897152107
"681",13.9832548597917,NA,-2.49887788219531,NA
"682",10.7409393865882,-3.49426609087681,3.19676554557025,0.539304885060942
"683",8.54654380088149,NA,0.801780344522355,0.0763911074027419
"684",9.32705562668528,5.52771778011971,1.44188645060819,0.755020494530809
"685",18.7463550454649,4.13331020705646,5.93693512677556,0.544363992267704
"686",5.77444603911332,5.17338371916439,3.71607879655389,0.476653525584793
"687",6.51048994575395,0.88747688222003,4.11470819623384,0.41432511952951
"688",24.8629453851697,NA,NA,0.0141854817457138
"689",8.90003128520309,NA,3.5947758780744,0.112629926996306
"690",-13.6595711369895,7.11542679793806,-2.83822585225734,0.479436811038709
"691",0.688956673714376,2.66642013669763,-4.96934209492537,0.953949161607095
"692",9.17785853100677,2.07704687862133,-2.55034786892383,0.982900047632766
"693",-18.1527107731764,7.82887540244896,-5.64963855675755,0.40279414502666
"694",29.1099579953397,10.5584264574345,4.73507437419674,1.98150384695011
"695",0.209206795678452,NA,-2.75286203736624,0.858660192524722
"696",9.70900548198877,-1.6402101560183,NA,0.0750031077431635
"697",-8.96211591294693,1.56530970075197,-1.23163658561946,0.212082928745076
"698",5.95537024266572,2.2644020311642,0.505840177821911,0.660995201291235
"699",-7.49520995644896,6.52836101905666,NA,NA
"700",26.8290305768213,9.95828455869767,-0.112106978599137,0.253350850738922
"701",24.4606044315249,NA,11.5029485936553,0.379809713573936
"702",19.5353525296822,7.50046075348439,-0.0612941180303015,1.31043170851873
"703",-5.7647297378063,NA,-3.26125944130419,0.0497454258147627
"704",2.42294307163082,6.93700573105399,3.09401411034581,0.115684273419902
"705",36.8196427229692,6.4191453649984,NA,NA
"706",1.95648500189125,NA,1.95829993917201,0.739627778488112
"707",20.4614913544151,NA,NA,NA
"708",-26.4736660564966,2.88392839518473,NA,NA
"709",19.3591487338133,7.46687852081878,2.84221358085794,0.366375884020186
"710",1.52707681249173,8.1420051471006,-6.14088846417931,NA
"711",-11.1894971089009,0.426113413827474,-4.36786475412867,0.0204402559902519
"712",4.03137394494113,3.69229873983837,-2.29894248550827,0.272781356237829
"713",32.3208792152205,NA,9.11634639424305,0.0157227593028771
"714",19.6085264172821,NA,5.38016402745034,0.145607997393665
"715",5.96783391086,NA,NA,NA
"716",19.0769710623876,5.45772200661174,1.99995128483274,NA
"717",12.472770442756,9.43439235388155,4.23259346458801,0.046194234630093
"718",0.0449597537804127,7.55503173679754,2.29507812459043,NA
"719",4.0034811747813,NA,1.32813572191305,NA
"720",3.74942101520966,2.29254961393508,2.8385847889663,0.677388633287269
"721",0.887501009828025,6.0712880934836,-2.43349664465386,1.01946309018405
"722",30.5799125286443,9.06965697187493,NA,2.24611378634784
"723",8.39644788055727,3.01312619561109,1.12855275526104,0.136675100773573
"724",-1.86768908771384,6.29549107497585,-0.403422142424299,0.00410751059710034
"725",-12.3287682529401,1.74486539232332,-0.0666681452676634,NA
"726",6.96923708068103,NA,2.88328771381103,NA
"727",3.51518345354905,4.88095715592417,2.01795661721019,0.82337157889725
"728",12.6134890713654,5.51080681372022,NA,0.147893410408869
"729",3.56100295315909,8.5798345434082,0.027505463005305,NA
"730",-9.21728319456331,NA,-4.58181377269,0.310270412126556
"731",-7.15946064073909,0.0460492979765474,-1.12951318417444,0.288012244272977
"732",25.682733493726,0.930499382435714,0.438613693321367,0.991657916414452
"733",-29.344962006489,1.57053820684647,NA,0.260762589517981
"734",2.90680335226114,8.25847528828452,-1.43382188920563,0.360175677554166
"735",12.0004821624796,2.71098427419586,0.588714880857113,NA
"736",25.5605864984614,5.47651155755824,9.24420666348328,0.242369477171451
"737",10.1036318465568,7.43363448379708,6.40023092492943,NA
"738",14.7180938247247,NA,1.89862647316727,1.20355147955226
"739",5.36758347355205,3.2874622840938,NA,0.244680582745088
"740",-12.9516856728081,5.03432587809878,-4.20120560606996,0.430263671537346
"741",12.8721990841402,5.9679097750158,NA,NA
"742",-7.97397365870442,6.63637553319434,-2.25551598779681,0.968912004451168
"743",8.38850671783476,4.26783680537838,NA,0.0417014852537454
"744",12.8985085579554,2.63131537178643,4.87350940039296,0.146987921791151
"745",22.5956900688078,8.18186712408996,0.584948705587307,0.682881961089975
"746",12.0266383811476,5.34034971271753,1.93188200135067,NA
"747",15.3569158344316,5.77985512306698,NA,NA
"748",3.31504146130846,6.15338157478694,NA,0.297264313558117
"749",26.2191113338389,5.313651444479,4.65817838187032,0.0981187669094652
"750",0.897075421424719,3.52199192437196,-3.5432166298187,NA
"751",19.5900990477666,7.67880961404037,7.00595484447384,0.334365734830499
"752",0.29633737046378,5.01711200821595,-0.6112288040666,NA
"753",29.8962959842044,6.71736906597873,3.97631565284653,0.121070224558935
"754",-16.7920190109402,NA,NA,0.0852186867616999
"755",11.0663287704981,1.40162497777728,4.26569781951179,0.0322045327324744
"756",0.841532618067667,6.41392685054196,-0.941683330169257,0.150643799221143
"757",31.7897347253831,NA,4.19162635540691,NA
"758",-6.2775664767373,2.69737987490651,-0.581486601348217,0.297826302470639
"759",20.0278785917215,5.62524100725529,2.57664238893888,NA
"760",9.71543828893738,0.721021054047744,-2.45996024206659,NA
"761",10.1540613265251,4.2410181227865,NA,NA
"762",24.2899682718822,8.31903897035365,6.47123715249768,0.318847187329084
"763",6.41919513997327,6.97726063814219,3.81147538712363,0.615174876970655
"764",2.29328304796275,NA,NA,1.87377169997174
"765",2.61279747425937,1.18973727904782,-0.730164641180213,NA
"766",1.93420288917428,2.84628294393061,0.98976548320104,NA
"767",33.8025012221028,NA,NA,NA
"768",-8.97293392562096,NA,-3.84813477869862,0.585421163102096
"769",-31.8410982063055,3.66274052574904,-3.6468216233371,0.710426773833943
"770",-15.3337634397381,NA,-4.4666884712997,0.651172228136516
"771",17.7835860972267,12.0812164464949,1.30872809173609,NA
"772",-0.134126077853972,6.54922724281338,1.88878584925245,NA
"773",29.3938347587923,8.33725731842405,NA,0.0903079092968255
"774",29.4581816113317,0.198184130462685,8.11854074934947,0.0558473866222973
"775",45.2024751747985,6.17432949842636,8.59138106785772,0.246901840670034
"776",-8.17121052960279,NA,NA,NA
"777",15.992125564052,6.32331145001097,1.15940058325369,0.149235507007688
"778",26.237653834523,5.7371310047703,3.68852851452665,1.0750209335071
"779",8.08261424379046,9.6151296088052,-2.65001869258638,NA
"780",1.16076843017734,7.69541144940491,-4.8315165563374,NA
"781",31.2824393990459,4.6431850152665,7.32824416822368,0.0668716271553407
"782",23.2617408129749,3.09333864899959,4.58889079251857,NA
"783",29.3150555390214,6.89421932151057,6.02940874336166,0.132787417853251
"784",9.44755501012123,4.09252417497346,4.69149857293602,NA
"785",2.06135233778104,2.25285025174348,0.778638319536627,NA
"786",13.4204378374719,1.49088488676325,2.00677083452926,1.52339354904758
"787",21.8588731081249,-1.06962988390902,4.65197248790548,NA
"788",15.8149442164096,4.83724578889263,2.69836462835619,0.287512849645453
"789",20.7123581734747,5.65814432958248,1.82847303564372,0.793806761381959
"790",14.0455241064225,NA,2.65441159731785,NA
"791",-10.8875879395602,8.76156572705678,-6.14151076058453,NA
"792",22.1761329129602,6.78913588523529,6.56100131133962,0.228815359296277
"793",24.441116071936,7.52321385276557,5.71850361398275,0.0620884143281728
"794",9.78406797046713,6.54791425301919,0.867395381679213,0.724736998982833
"795",-26.2699131449726,5.01411839834015,-3.99371636810403,0.991169882896257
"796",2.83607423893013,NA,2.92412682987085,0.0183295185724321
"797",-5.13182969675759,6.47744038139198,NA,NA
"798",14.1228494300296,11.4872623352176,-0.013647043640689,0.726970449416411
"799",20.3175632414877,NA,NA,0.0642864537346298
"800",-0.612125414317334,-1.86875385760829,-1.15522996165243,0.148134381743148
"801",3.3290028882263,NA,0.623091298371452,0.233119987184182
"802",22.8792953873643,3.76067163171088,7.68227137983227,0.534512233899391
"803",9.79814255295749,0.0942264527944987,0.125182059569822,2.38824770773265
"804",-7.48201633652375,-0.235233570509679,-1.9165791361861,NA
"805",-6.0519721430715,2.00936808329806,0.141266589271248,NA
"806",-7.10586373011773,1.64758625162695,-4.07499371143031,0.0141507962030261
"807",25.2902950016805,4.65814443021067,0.601918252924957,0.219025976955891
"808",20.7624786614102,NA,3.87433901476526,0.847022807079317
"809",17.3767525337786,8.05364538255306,4.22701848250943,0.15102338581346
"810",-19.6703988730574,4.7920774908142,-3.31708345826308,0.349413200117742
"811",-0.347946823785267,9.46726852743448,NA,NA
"812",-17.7646767341996,4.95149887109299,-1.91184288862016,0.295744531787932
"813",2.23441405648345,-1.5686802060989,1.99844379938244,0.0318904258310795
"814",14.1229381087962,4.27178975486344,4.3831301318334,0.198990600183606
"815",7.15481186923494,6.38915133048083,0.29811149566163,0.209678045939654
"816",10.3226297625108,NA,4.51274065340709,0.125253321602941
"817",6.18085627366498,NA,NA,0.0938400605557619
"818",24.5161126909527,NA,NA,1.60868021464887
"819",8.35453972740046,8.4722603186497,0.39095965734117,NA
"820",-1.05056360085387,NA,2.94097696475401,NA
"821",-5.53095834537175,1.2087933420881,-2.49525838951213,1.27613847975837
"822",7.82093484880501,6.24125313523867,5.42925284227113,0.808959077070368
"823",38.7003254635396,5.36964058987626,8.17168782041107,NA
"824",20.694781805147,4.34362127521696,3.54514837156631,0.809055262203229
"825",-2.23215148579221,NA,NA,0.387657378570543
"826",18.6568718404324,7.31067562751487,3.33590539244678,0.776317458557797
"827",10.4358490913539,6.20961701063763,NA,NA
"828",-0.409451973786181,5.39692947929472,0.507295678341247,0.10457631573081
"829",8.87748461102113,9.70602367161787,0.562057903592356,0.369759780644002
"830",10.7619327137687,6.59713205995898,NA,NA
"831",9.73072940313303,NA,NA,0.146706698229536
"832",19.6636323066893,4.71806477639346,NA,NA
"833",-12.1646854914472,NA,-8.91083546326883,2.09386954770694
"834",25.9332070357203,4.91078245161278,2.28517780593635,NA
"835",9.15046516645238,-0.93049051192923,1.54915740918908,0.214348210021853
"836",16.8122487897886,9.45173356121889,NA,0.274027538718656
"837",-5.09595628208761,4.90916491556523,-2.70689080621229,0.236841534730047
"838",0.558028029886344,6.88582954404305,NA,0.201405555242673
"839",6.90616969404332,6.08521955447874,NA,0.344840555917472
"840",-31.0227636886291,5.3173490066207,-9.20254728483605,0.000778654307103174
"841",10.127323759434,NA,-1.78369121550619,NA
"842",-3.69395772882265,6.64290791339283,-1.56146979521881,NA
"843",8.52664004224181,7.53306523633341,-0.531853046904913,1.01488390467585
"844",-11.6710410446474,3.30262497004553,-8.66855021371371,NA
"845",-10.4669734119218,5.91051585179384,-4.18747383587116,0.46102940335632
"846",-23.1229978603151,8.20031522909056,-7.02688576859246,0.0338698199484497
"847",-0.584328978766543,4.37658344629798,-1.82560860501345,0.339713996974751
"848",0.434075834758714,6.74116639892065,NA,0.391329467275596
"849",4.0736804868364,NA,0.834412520721279,0.659036693607873
"850",15.5935295834489,3.87124906285228,NA,0.905386761720193
"851",16.6375529315186,10.4548585488164,3.75648439710228,0.0581498071551323
"852",11.1540683693605,10.6552863037715,3.95510509556165,0.572946224806315
"853",17.5749240961125,NA,4.41696580050804,0.28839957434684
"854",10.0005588968537,3.35391761019617,NA,NA
"855",-22.437897322422,NA,NA,0.144152866443619
"856",-5.10299581858864,9.040515687544,-1.79818740539607,0.0845746246632189
"857",28.1159679448997,8.73051878573379,8.31769258144554,0.0122009944170713
"858",0.341357870055852,5.56152466112286,-5.32000545090427,0.259043064434081
"859",13.9060331489549,4.88223390392134,4.50819533888411,0.223287323489785
"860",24.0098050667732,NA,NA,0.168490512662652
"861",-12.4341026503239,2.80470501138096,-10.4400368140267,NA
"862",4.45027156732862,6.29816566242563,1.67423054787864,NA
"863",-28.093307830961,-5.57271241258406,-6.99074421801393,0.316109881037846
"864",-0.989646320554965,2.04296166216729,0.999979941847808,0.112175540067255
"865",13.7426815656549,NA,4.43868006212737,NA
"866",9.13331079890797,5.73972730327301,1.59311515316912,0.39521355179832
"867",-0.94445733942359,9.06444201189871,-0.0278760371502973,0.619158477035767
"868",11.3873667808008,6.69270424222159,-0.412830357650287,0.316703919321299
"869",2.27668894528536,NA,1.44117155417747,0.116717904107645
"870",-12.0355120062976,-1.14642018935522,-3.06251100398163,NA
"871",10.9721365136532,3.58412486619156,4.07263349116749,0.91367712426455
"872",36.8729357005731,1.93759479744228,9.68487210755576,1.03499119445206
"873",-4.39143988538443,NA,-0.201983487409824,1.02587490990282
"874",17.5281234403244,7.93115231455119,3.00263899766462,0.756163569125247
"875",-12.5561335703857,4.63320360541227,-3.54136844278642,1.36505319637464
"876",10.7240929668925,3.71728580407033,NA,0.232713759178296
"877",25.6879446519196,NA,3.45214610533392,0.390920195241875
"878",15.128699439959,4.75305406153872,NA,0.852001278619182
"879",-33.157882047126,5.59253168183299,-8.23103936089647,0.96993075306983
"880",15.5768259157248,4.45225015088871,4.27499535148345,NA
"881",-5.5570067474587,2.56799139532963,0.780572034538798,0.319362988928333
"882",-11.7959609632802,1.71980855627966,-7.98149428347346,1.06812715244697
"883",4.60953697256635,6.579448444064,-1.88309465649408,0.340796269476414
"884",-1.95725123301785,3.26099950578681,-2.94985979116161,0.805151940702296
"885",26.3552827972063,5.61671695449535,4.39205674187916,0.0995248146355152
"886",13.7079564224612,8.41528995105893,0.661635995344593,1.3993987738246
"887",31.7124628179058,9.12946096346476,5.88981686979276,NA
"888",15.3312512778261,NA,1.76389724168523,1.06725993094252
"889",10.2119393806217,2.92256806913202,NA,NA
"890",11.5109963370802,1.16238970802751,3.82174753047804,0.652326855321831
"891",2.7519348185559,6.25893348049562,-3.97235080734278,0.241293058963493
"892",4.50884509009545,7.34365341277234,NA,0.372591116065077
"893",7.20756328568788,6.2591918656398,3.43435555287327,NA
"894",8.6125102729952,7.75719208513105,NA,0.0986773760523647
"895",14.9757144372981,1.53812426253254,1.85146965564027,3.55560979646991
"896",-6.97987271278898,4.50409661694118,NA,0.222129643450419
"897",18.3163290389475,0.109265854690651,8.06035878588008,0.348280647748566
"898",3.50272327184117,-2.07479470303669,1.60825129238797,0.460843298563218
"899",8.22504307771304,7.22028022149239,3.34175066032298,NA
"900",40.3680435488235,8.87624719879773,12.5545720694169,0.126773789351832
"901",17.7253344024535,1.69765113964052,3.47350618170885,0.0147646589598893
"902",2.3373787593975,6.78599659814822,-3.52684783067381,0.216010047355667
"903",11.5472762906292,7.8072535168605,NA,0.0176490453167778
"904",14.8379146367812,3.32442882272363,2.05944328725707,0.0162599161464052
"905",29.0268791666558,5.34978318847106,5.37842012720223,0.0541251090947423
"906",-10.1322664383355,6.26023240726284,-1.8527550887725,NA
"907",8.83389473933016,4.32141510921912,NA,0.168791428906843
"908",8.20086212543803,5.63789441815827,-0.199861851512219,1.30036807519602
"909",-0.705366647615493,4.74821771317258,1.73116386078988,1.27345348634895
"910",-5.93115931575265,9.65860347409841,-0.518245552465264,NA
"911",-13.3100938569956,10.215928641686,NA,NA
"912",-6.70882368635638,6.30338848006351,2.4972822824956,0.606554892824447
"913",12.4122647465424,2.99061659335926,1.69428447047788,NA
"914",-6.48411235745719,2.94887655482161,1.49844334560685,NA
"915",4.42867801842535,-1.97606089435397,4.53668058386328,0.0719916308298707
"916",2.65920749313847,6.20116522848568,NA,1.32572264497386
"917",10.5511718804949,NA,NA,0.340518078068271
"918",1.03518838997019,2.62249775573085,NA,NA
"919",-13.1387056184278,NA,-4.54811414384224,0.0486358543857932
"920",-4.01112148654759,7.20388515831844,-1.69581244784477,0.143798336852342
"921",23.5178272301497,4.15530241794013,NA,0.39419814939119
"922",18.803508325283,5.89029757447034,5.64684182795124,0.105400764616206
"923",7.94467914858059,NA,-0.0138259402451404,0.686254458015269
"924",4.91147597282262,1.73653879716908,NA,NA
"925",-3.34798593722759,NA,-4.66124434178441,0.159435020992532
"926",-4.11244880954229,-0.16601792573743,NA,NA
"927",-19.2167295592875,7.18191067371123,NA,0.162508087931201
"928",-23.0630770849916,NA,-2.6170298302264,NA
"929",-11.0979867196819,5.79188360294118,0.362209604468692,0.410402476404974
"930",-4.37917632459871,7.68035205283012,-2.51020932027898,0.0471287334803492
"931",2.55158263029364,1.54603879854124,-1.63611085068213,0.0857100230806944
"932",10.4059490940125,2.70229392656867,1.98097654630499,0.299213617108762
"933",5.43477493289373,8.69270682806018,-0.0732364376123376,NA
"934",-1.20598018553421,4.73090223358557,-0.700630977996025,0.26964085875079
"935",15.3526390321549,-2.59240649707542,5.51503957063589,1.30875078167277
"936",-10.2488483562781,1.79798109331785,-2.89997198714974,0.112083442509174
"937",-2.19206869505624,4.86013212780787,0.321821031738035,0.583678781965232
"938",19.442130547513,8.85113440970308,NA,NA
"939",20.3134256782762,2.6597387610517,-0.869083091010551,NA
"940",-10.3321461284678,NA,-6.05751341280833,NA
"941",-5.28773399650434,4.04557195490589,-0.098018798098179,0.360863657181567
"942",6.787911086101,NA,NA,0.0373341410107929
"943",11.3024404956807,7.42008550137585,0.0541435173742395,NA
"944",-18.6064401184348,0.382533477616448,-6.4971815131587,0.573824647793031
"945",10.9739726174019,2.74835365955824,-0.478874017128545,0.4067579828924
"946",32.5567315578979,2.9926439105324,6.95165729053878,0.0766947217875352
"947",1.17258777052374,5.71148363130273,5.94383079526086,0.233278151834384
"948",9.4075378373808,NA,NA,0.552196801664334
"949",24.0758452029623,12.4693893716956,5.00376008034458,1.15769802386647
"950",15.9295049923372,5.83953810766652,4.74274707708145,NA
"951",8.93814443918536,-0.742963748533591,3.82259338469592,0.490002061919159
"952",12.8495127752518,5.39889879554329,1.80510835906294,NA
"953",10.0282449499467,2.60739637461714,-0.733495526502059,0.874306934843672
"954",-16.5477881153128,6.89828465088679,-6.51534091912768,0.585705332437015
"955",36.8531280906122,6.27359380439866,6.75696776667992,NA
"956",-0.593627189286594,NA,NA,0.341258972417563
"957",19.340722026043,4.36026553952894,2.2974624732829,0.465022716184563
"958",-11.7477179429678,-0.812360273037792,-3.77114593825733,1.48068940631094
"959",-11.2724207255718,NA,-4.19594331639322,0.289024865021929
"960",-26.7225174410579,NA,-9.09780126888639,0.566215470877892
"961",10.3698903628504,-1.38394900104925,2.8703235786095,0.175409524468705
"962",5.13616703651761,1.31028503504503,0.577477667378518,0.383774253850982
"963",1.97120176749891,11.7677407826813,NA,0.00331860529944145
"964",-0.100680082313081,NA,3.10128695069942,0.681158228290683
"965",2.65802023996504,3.91802257600165,5.18679482772467,0.168987253795578
"966",2.54284528903064,6.59016812917173,0.313977460074289,0.286365296775669
"967",-5.49485334514235,4.6679328876571,0.890938092605479,0.616939203327006
"968",17.1872321142258,5.84122247511176,4.94536050071398,0.308591466862708
"969",-15.6695724240821,4.27025100270938,NA,NA
"970",13.4792135894911,7.56738495393962,2.65490804643219,0.291709014214575
"971",27.0981252249699,1.01182588720502,5.16099532786891,0.26249609538354
"972",49.9497841439831,4.58648913814591,13.3007817479279,NA
"973",-4.93310585581813,9.09595998880598,0.502934883602671,0.0788461421616375
"974",-3.46074328731276,1.56281067199646,1.93336826509029,NA
"975",18.3915744660117,5.04194810653462,4.97740991538028,2.14369324768398
"976",-4.32128927073179,NA,-4.09044868684706,0.621042054125524
"977",6.46026843153806,3.53370364778129,-1.36573882354544,0.870469041126681
"978",-11.2439123573883,NA,-2.99577219800023,NA
"979",9.52789103147805,NA,3.1440791538562,0.0402719788253307
"980",-0.824726334362488,NA,-3.42490696509322,0.121176494890464
"981",15.692646672894,7.36922658153182,3.48755565948445,1.35726733592557
"982",-1.43652539959423,1.01665273395276,-1.28998381407765,0.0479190908372402
"983",15.7765917883801,0.916255282672751,5.55265362281252,0.0663111407775432
"984",18.8031831139356,2.58144609723121,5.14068830741022,NA
"985",15.8209785905516,8.44354735329267,-2.1846653631789,0.244498854270205
"986",7.34443349194539,8.13060200076955,-0.0953572567747991,0.183834910392761
"987",3.3252760168465,3.25094223275732,NA,1.1175941703211
"988",-12.4589288389264,5.10530635721558,NA,0.146569414995611
"989",21.6548773787625,NA,4.05140303055831,0.784800846087647
"990",12.1875345558405,7.6430745042654,-1.8410300844262,NA
"991",24.5525053724274,2.16810838137028,NA,0.132619044277817
"992",26.6269174391768,5.54877922411006,4.36089437725963,0.0305837863856606
"993",-4.92322930197591,NA,0.868366305751779,NA
"994",5.11864579447022,5.22205378539924,NA,1.50798141702172
"995",23.1145422708906,7.05702034670812,1.35674460616103,NA
"996",-10.4122866323868,-0.809287281432294,1.53482908332189,0.131501774303615
"997",5.25573700202034,NA,NA,0.0183226222299739
"998",-0.419679546510643,5.36428094765784,NA,NA
"999",-0.664406433313939,6.00891956039365,-1.5962512169777,1.12720494797876
"1000",9.99626775375783,6.37337493638059,2.75002485348013,NA
